pincode,zone,state,serviceable,dtdc_serviceable,dtdc_surface_available,dtdc_surface_price,dtdc_surface_days,dtdc_air_available,dtdc_air_price,dtdc_air_days,dtdc_cod_available,dtdc_cod_price,delhivery_serviceable,delhivery_standard_available,delhivery_standard_price,delhivery_cod_available,delhivery_cod_price
382850,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
786101,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
586123,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
586227,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
793010,North East,ML,true,false,false,,,false,,,false,,true,true,150,true,100
232221,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
842008,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
786182,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
636407,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
182144,North,JK,true,false,false,,,false,,,false,,true,true,120,true,50
182161,North,JK,true,false,false,,,false,,,false,,true,true,120,true,50
582209,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
152104,North,PB,true,false,false,,,false,,,false,,true,true,120,true,50
797121,North East,NL,true,false,false,,,false,,,false,,true,true,150,true,100
848218,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
207501,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
680325,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
788725,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
202120,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
673615,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
795004,North East,MN,true,false,false,,,false,,,false,,true,true,150,true,100
784526,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
515213,Rest of India,AP,true,false,false,,,false,,,false,,true,true,120,true,82
799114,North East,TR,true,false,false,,,false,,,false,,true,true,150,true,100
614030,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
144014,North,PB,true,false,false,,,false,,,false,,true,true,120,true,50
781023,Metro,AS,true,false,false,,,false,,,false,,true,true,120,true,78
781309,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
221209,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
363415,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
799253,North East,TR,true,false,false,,,false,,,false,,true,true,150,true,100
804430,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
788103,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
443209,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
851122,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
782441,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
451337,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
785701,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
782120,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
713516,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
755045,Rest of India,OR,true,false,false,,,false,,,false,,true,true,120,true,82
523189,Rest of India,AP,true,false,false,,,false,,,false,,true,true,120,true,82
344023,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
691316,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
785643,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
171304,North,HP,true,false,false,,,false,,,false,,true,true,120,true,50
734301,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
387420,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
784167,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
799280,North East,TR,true,false,false,,,false,,,false,,true,true,150,true,100
847237,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
123502,North,HR,true,false,false,,,false,,,false,,true,true,120,true,50
854365,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
422607,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
784118,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
848112,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
785616,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
416113,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
614022,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
785665,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
244902,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
835306,Metro,JH,true,false,false,,,false,,,false,,true,true,120,true,78
326510,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
788801,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
522203,Rest of India,AP,true,false,false,,,false,,,false,,true,true,120,true,82
302010,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
680017,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
577422,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
781382,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
843161,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
623804,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
360560,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
450445,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
451669,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
680704,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
732150,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
403108,Rest of India,GA,true,false,false,,,false,,,false,,true,true,120,true,82
787051,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
844131,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
451010,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
638512,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
581204,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
246765,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
732214,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
799263,North East,TR,true,false,false,,,false,,,false,,true,true,150,true,100
388515,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
828102,Metro,JH,true,false,false,,,false,,,false,,true,true,120,true,78
480553,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
637306,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
784149,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
225411,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
456008,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
713171,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
332043,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
811241,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
782101,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
786012,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
786191,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
110100,North,DL,true,false,false,,,false,,,false,,true,true,120,true,50
301031,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
333043,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
621015,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
643282,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
382865,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
370006,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
793119,North East,ML,true,false,false,,,false,,,false,,true,true,150,true,100
623106,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
685536,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
585427,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
781343,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
456009,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
301424,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
244502,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
788713,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
614012,Rest of India,TN,true,false,false,,,false,,,false,,true,true,120,true,82
812009,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
141315,North,PB,true,false,false,,,false,,,false,,true,true,120,true,50
782102,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
481101,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
303010,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
182204,North,JK,true,false,false,,,false,,,false,,true,true,120,true,50
782448,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
430005,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
788701,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
576224,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
456440,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
370170,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
303340,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
229502,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
734436,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
829201,Metro,JH,true,false,false,,,false,,,false,,true,true,120,true,78
321006,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
327007,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
843144,Metro,BR,true,false,false,,,false,,,false,,true,true,120,true,78
574504,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
731131,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
382760,Rest of India,GJ,true,false,false,,,false,,,false,,true,true,120,true,82
225407,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
487771,North,MP,true,false,false,,,false,,,false,,true,true,120,true,50
571146,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
416222,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
577124,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
577211,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
585431,Rest of India,KA,true,false,false,,,false,,,false,,true,true,120,true,82
407001,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
782401,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
212413,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
737116,North East,SK,true,false,false,,,false,,,false,,true,true,150,true,100
245403,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
835305,Metro,JH,true,false,false,,,false,,,false,,true,true,120,true,78
181101,North,JK,true,false,false,,,false,,,false,,true,true,120,true,50
303011,North,RJ,true,false,false,,,false,,,false,,true,true,120,true,50
781339,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
795003,North East,MN,true,false,false,,,false,,,false,,true,true,150,true,100
403404,Rest of India,GA,true,false,false,,,false,,,false,,true,true,120,true,82
212128,North,UP,true,false,false,,,false,,,false,,true,true,120,true,50
678574,Rest of India,KL,true,false,false,,,false,,,false,,true,true,120,true,82
416814,Rest of India,MH,true,false,false,,,false,,,false,,true,true,120,true,82
713168,Rest of India,WB,true,false,false,,,false,,,false,,true,true,120,true,82
785611,North East,AS,true,false,false,,,false,,,false,,true,true,150,true,100
